country,iso2c,iso3c,year,status,lastupdated,gdp,gdpPercap,region,capital,longitude,latitude,income,lending
Myanmar,MM,MMR,2019,,2022-12-22,83686990310.177,1577.80271146309,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2020,,2022-12-22,86343026585.1156,1616.20849776001,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2021,,2022-12-22,70876447890.5865,1317.45301357919,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Philippines,PH,PHL,1960,,2022-12-22,31344442132.0346,1100.31186408766,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1961,,2022-12-22,33129655728.1974,1129.07067276092,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1962,,2022-12-22,34735216308.6414,1150.70696592751,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1963,,2022-12-22,37172331197.1493,1197.41905847369,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1964,,2022-12-22,38437117697.757,1204.29780124466,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1965,,2022-12-22,40491615974.3189,1234.29208733961,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1966,,2022-12-22,42289912832.7273,1254.71674133302,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1967,,2022-12-22,44498582861.7369,1285.45993825311,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1968,,2022-12-22,46740492395.686,1314.9677282266,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1969,,2022-12-22,48932375372.7781,1341.45207462032,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1970,,2022-12-22,50739197210.2886,1355.37339285376,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1971,,2022-12-22,53473536818.2698,1391.75186932603,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1972,,2022-12-22,56377357074.2076,1430.44432891947,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1973,,2022-12-22,61328421715.4162,1517.79603403317,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1974,,2022-12-22,63410280230.8023,1532.0813722924,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1975,,2022-12-22,66866839836.1197,1577.25519848608,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1976,,2022-12-22,72736680731.3027,1673.09338194671,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1977,,2022-12-22,76783000642.3228,1719.79818543347,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1978,,2022-12-22,80769869289.5581,1760.04725680182,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1979,,2022-12-22,85289404733.576,1808.73277150556,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1980,,2022-12-22,89725060254.8636,1853.07520757967,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1981,,2022-12-22,92795639106.6656,1867.89232275607,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1982,,2022-12-22,96227598682.5388,1889.09286929328,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1983,,2022-12-22,98052989837.8276,1877.70167203857,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1984,,2022-12-22,91150669045.5334,1703.27457497507,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1985,,2022-12-22,84899212334.1854,1548.89787020344,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1986,,2022-12-22,87879755423.2442,1566.20939492365,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1987,,2022-12-22,91712903095.708,1597.36346872944,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1988,,2022-12-22,97854853030.1312,1665.44661429506,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1989,,2022-12-22,103906117099.018,1728.10092571391,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1990,,2022-12-22,107109202426.321,1739.94671617288,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1991,,2022-12-22,106641788491.595,1691.65941806456,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1992,,2022-12-22,107087155596.942,1659.14637598337,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1993,,2022-12-22,109423679520.79,1655.84413532712,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1994,,2022-12-22,114209505698.421,1688.23396789664,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1995,,2022-12-22,119491952442.439,1725.50389756844,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1996,,2022-12-22,126494596534.178,1782.99600827477,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1997,,2022-12-22,133055127055.883,1829.72022855486,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1998,,2022-12-22,132371103155.48,1776.98610412314,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,1999,,2022-12-22,136800837504.278,1794.13136801624,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2000,,2022-12-22,142796140820.134,1831.70081775894,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2001,,2022-12-22,147150325740.884,1848.01656257327,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2002,,2022-12-22,152618807081.076,1877.56330337536,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2003,,2022-12-22,160382390172.787,1933.64967939048,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2004,,2022-12-22,170918275875.934,2020.13147600157,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2005,,2022-12-22,179365920410.027,2079.33365688565,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2006,,2022-12-22,188901760374.51,2149.00815636567,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2007,,2022-12-22,201216816876.764,2246.69186223839,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2008,,2022-12-22,209958655941.685,2300.85812762389,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2009,,2022-12-22,212999535577.942,2291.6247739847,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2010,,2022-12-22,228621986430.442,2415.78569868183,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2011,,2022-12-22,237442754962.828,2464.68651405006,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2012,,2022-12-22,253819067112.719,2589.13667329437,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2013,,2022-12-22,270953202687.142,2717.68216544784,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2014,,2022-12-22,288153278077.449,2843.84610376888,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2015,,2022-12-22,306446140628.709,2974.29953130009,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2016,,2022-12-22,328355374915.025,3130.91339301133,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2017,,2022-12-22,351113647617.654,3289.47515964885,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2018,,2022-12-22,373379468921.017,3439.10354644511,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2019,,2022-12-22,396224787544.859,3589.61679192751,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2020,,2022-12-22,358510944430.631,3195.54169165164,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Philippines,PH,PHL,2021,,2022-12-22,378957382755.316,3327.68081556031,East Asia & Pacific,Manila,121.035,14.5515,Lower middle income,IBRD
Russian Federation,RU,RUS,1960,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1961,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1962,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1963,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1964,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1965,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1966,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1967,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1968,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1969,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1970,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1971,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1972,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1973,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1974,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1975,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1976,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1977,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1978,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1979,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1980,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1981,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1982,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1983,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1984,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1985,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1986,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1987,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1988,,2022-12-22,NA,NA,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1989,,2022-12-22,1197409941525.87,8105.88818359375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1990,,2022-12-22,1161487695458.05,7849.51220703125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1991,,2022-12-22,1102868114734.13,7432.015625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1992,,2022-12-22,942609535354.691,6345.90673828125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1993,,2022-12-22,860899047519.714,5798.90966796875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1994,,2022-12-22,752686138014.082,5071.73876953125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1995,,2022-12-22,721498374080.086,4862.64208984375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1996,,2022-12-22,694405609132.078,4686.85888671875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1997,,2022-12-22,704126703002.417,4760.33544921875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1998,,2022-12-22,666808257949.712,4515.505859375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,1999,,2022-12-22,709483417602.604,4819.37646484375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2000,,2022-12-22,780432233409.801,5323.66259765625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2001,,2022-12-22,820234677092.259,5618.95068359375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2002,,2022-12-22,858785640548.236,5910.1669921875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2003,,2022-12-22,921476583049.999,6370.44873046875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2004,,2022-12-22,987822416663.347,6856.67236328125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2005,,2022-12-22,1051042710015.96,7323.37939453125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2006,,2022-12-22,1137228929627.05,7949.89013671875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2007,,2022-12-22,1233893135821.89,8640.3984375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2008,,2022-12-22,1298055199647.43,9093.6923828125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2009,,2022-12-22,1196806973081.95,8381.861328125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2010,,2022-12-22,1250663286871.01,8755.11328125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2011,,2022-12-22,1304442173222.47,9124.4677734375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2012,,2022-12-22,1356934050143.93,9475.6826171875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2013,,2022-12-22,1380753971008.75,9621.509765625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2014,,2022-12-22,1390920009905.68,9520.9404296875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2015,,2022-12-22,1363481063446.77,9313.013671875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2016,,2022-12-22,1366121990896.57,9313.9677734375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2017,,2022-12-22,1391064510462.35,9473.1796875,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2018,,2022-12-22,1430115105089.32,9739.900390625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2019,,2022-12-22,1461550117893.8,9958.4609375,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2020,,2022-12-22,1422617966849.71,9713.3681640625,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Russian Federation,RU,RUS,2021,,2022-12-22,1490186403606.44,10216.251953125,Europe & Central Asia,Moscow,37.6176,55.7558,Upper middle income,IBRD
Singapore,SG,SGP,1960,,2022-12-22,5946828629.61885,3612.01933285887,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1961,,2022-12-22,6430753564.15478,3777.46332480896,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1962,,2022-12-22,6916496945.01018,3951.8323305966,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1963,,2022-12-22,7610925225.48734,4240.06976350269,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1964,,2022-12-22,7374745417.51527,4004.53161246485,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1965,,2022-12-22,7952502182.13558,4214.58592513412,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1966,,2022-12-22,8762074483.56124,4529.60839720908,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1967,,2022-12-22,9858088449.22897,4984.87482262792,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1968,,2022-12-22,11191591504.2188,5562.42122476083,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1969,,2022-12-22,12739816700.611,6237.36435770428,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1970,,2022-12-22,14516002327.6113,6997.32626962034,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1971,,2022-12-22,16317937154.4952,7723.00494793657,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1972,,2022-12-22,18490762292.6971,8590.76486373216,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1973,,2022-12-22,20451338376.4911,9325.7356937944,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1974,,2022-12-22,21702429444.2828,9732.90404712655,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1975,,2022-12-22,22568082630.2007,9974.40229390999,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1976,,2022-12-22,24246508583.0666,10572.7591606273,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1977,,2022-12-22,25907986616.2351,11141.7824006516,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1978,,2022-12-22,27922897876.0547,11863.9097026065,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1979,,2022-12-22,30590776840.2677,12834.3934718975,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1980,,2022-12-22,33684535932.4993,13954.1439148362,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1981,,2022-12-22,37327829502.4731,14737.568575321,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1982,,2022-12-22,39978906022.6942,15106.5254655432,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1983,,2022-12-22,43398894384.6378,16187.2088641914,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1984,,2022-12-22,47214649403.5496,17280.6846164895,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1985,,2022-12-22,46920643002.6185,17149.6273525565,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1986,,2022-12-22,47550698283.3867,17396.3444738009,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1987,,2022-12-22,52685190573.1743,18987.0979642684,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1988,,2022-12-22,58619435554.2624,20596.3496656706,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1989,,2022-12-22,64574483561.2453,22032.2977682444,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1990,,2022-12-22,70916278731.4518,23273.1232947742,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1991,,2022-12-22,75659441373.2906,24133.1541695357,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1992,,2022-12-22,80683081175.4437,24973.8852642505,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1993,,2022-12-22,89929080593.5409,27140.4459533646,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1994,,2022-12-22,99907331975.5601,29220.8041465227,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1995,,2022-12-22,107076083794.006,30380.4515566171,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1996,,2022-12-22,115076156531.859,31349.8872510176,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1997,,2022-12-22,124646130346.232,32835.848942037,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1998,,2022-12-22,121915114925.807,31043.6726823341,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1999,,2022-12-22,128886674425.371,32557.6390228291,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2000,,2022-12-22,140535859761.42,34890.7155939131,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2001,,2022-12-22,139030913587.431,33598.4800400363,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2002,,2022-12-22,144485597905.15,34599.4559094697,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2003,,2022-12-22,151057171952.284,36710.4640517689,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2004,,2022-12-22,166072228687.809,39857.3603937848,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2005,,2022-12-22,178305644457.376,41799.2481665352,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2006,,2022-12-22,194365216758.801,44160.2131972243,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2007,,2022-12-22,211899912714.577,46179.6536839625,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2008,,2022-12-22,215848632528.368,44602.3909860585,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2009,,2022-12-22,216124818155.368,43332.6626307761,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2010,,2022-12-22,247505600814.664,48752.9380740728,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2011,,2022-12-22,262887910968.868,50714.4548377272,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2012,,2022-12-22,274548297934.245,51680.2924786205,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2013,,2022-12-22,287775021821.356,53299.9420690388,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2014,,2022-12-22,299100523712.54,54682.9280074351,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2015,,2022-12-22,308004146057.608,55646.6187469505,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2016,,2022-12-22,318974323537.969,56885.7187229482,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2017,,2022-12-22,333843104451.557,59484.685464386,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2018,,2022-12-22,346066118708.176,61373.6484785038,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2019,,2022-12-22,349857870235.671,61340.1661723862,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2020,,2022-12-22,335362889147.512,58982.4609149611,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2021,,2022-12-22,360897294151.877,66176.3870010699,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
